"test","buildExit","buildOk","runExit","runOk"
"tests/run_class_ctor_dtor_exec_ast.bas","0","True","0","True"
"tests/run_class_inheritance_virtual_exec_ast.bas","0","True","0","True"
"tests/run_class_this_me_binding_exec_ast.bas","0","True","0","True"
"tests/run_cmp_interop.bas","0","True","0","True"
"tests/run_exit_if_byval_parse_exec.bas","0","True","1","False"
"tests/run_inline_x64_backend.bas","0","True","0","True"
"tests/run_percent_preprocess_control_failfast.bas","1","False",,"False"
"tests/run_percent_preprocess_exec.bas","1","False",,"False"
"tests/run_percent_preprocess_ifc_exec.bas","1","False",,"False"
"tests/run_runtime_intrinsics.bas","0","True","0","True"
